loop_rank,h1_feature_index,birth,death,persistence,num_points_in_loop,top_genres,top_artists,sample_songs
1,1681441,0.7913859486579895,inf,1.5373849868774414,2,,,None — give me a second i m trying to select the appropriate weapon watch where you stepping them snakes al...; None — go go go year of the rat last of the litter somebody shot the babysitter they say my middle name is ...
2,239940,0.9349689483642578,1.7435581684112549,1.3350124955177307,2,,,None — we d like to welcome everybody parents children teachers george w bush elementary we got some speake...; None — well i remember my first day at public school i was very scared of getting pummeled and sure enough ...
3,20251,1.4823201894760132,inf,1.276075839996338,2,"['folk-pop', 'indie pop']",Gregory and the Hawk,Gregory and the Hawk — quick rats win the race this time i saw it with my own eyes they were bugged out on the sugar heavy ...; None — and the water runs through the city underneath the street flowing faster faster than the rats try to...
4,318763,0.9155797958374023,0.9213973879814148,1.25490140914917,2,,,None — stackolee was a bad man everybody knows spent a hundred dollars for just one suit of clothes he was ...; None — he was selling postcards from a paper stand a whiskey bottle in his withered hand he put a finger on...
5,152756,0.9668514132499695,inf,1.2516587376594543,2,"['alternative americana', 'chamber pop', 'indie folk', 'indie rock', 'new americana', 'singer-songwriter', 'stomp and holler', 'swedish americana']",Phosphorescent,None — nature red in tooth and claw i haven t seemed to keep my powder dry i always seem to hear it in your...; Phosphorescent — aw come aw wry aw come aw wry aw come aw wry aw come aw wry...
6,898037,0.8421367406845093,inf,1.2485743165016174,2,,,None — mr carroll calls how you feeling dear leave a message love cause i m not here and it s all fun and i...; None — pray about it best protected and true i pray around it blissfully fulfilled with you i don t know ju...
7,241402,0.934559166431427,1.0327119827270508,1.2464780807495117,7,,,None — there are many different kinds of pets we have as friends let s sing about them all and the things t...; None — puppies are cuddly puppies are cute their never nasty or mean i d give a home to all the lost puppie...; None — hi and welcome to our practice kids five iron frenzy thanks a lot kitty doggy you re the one you re ...; None — now lookee here baby listen to my song don t get mad because it ain t no harm i want to play with yo...; None — how much is that doggie in the window the one with the waggly tail how much is that doggie in the wi...; None — now lookee here baby listen to my song don t get mad because it ain t no harm i want to play with yo...; None — a poodle plus a labrador is a woof woof poobrador a poodle plus a labrador is a woof woof poobrador ...
8,990021,0.8347601294517517,0.8708828687667847,1.2360607385635376,4,,,None — that s a pretty little sundress you got on and them pink flip flops look brand new got your toenails...; None — yeah uh uh uh now i don t care what you dress like or what you wear but please make sure baby you ve...; None — hey little girl don t forget that we ve got a date i ll be at the gate at precisely quarter to eight...; None — make sure your hair is up in a bun up in a bun up in a bun cause we dont need no interruptions when ...
9,104995,0.9950042366981506,inf,1.2282630801200867,2,,,None — he is not my friend but he is with me like a shadow is with a foot that falls his hand is on my back...; None — you two were friends before we met it s not my place to say it and he seems like an honest guy but h...
10,684400,0.8620584011077881,1.4588181972503662,1.2274333834648132,2,,,None — breathe paranoia crawls under my skin run if they catch up to me then they ll win a shot a cold almo...; None — hiding deep in the dark it s true what they say you re insane but you can t stop your morbid ways in...
11,1463931,0.8034129738807678,inf,1.2244304418563843,3,"['alternative rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",Collective Soul,None — got your hair all done up like a woman again got a feeling of gaze at the doorway again i feel alone...; Collective Soul — feels like a new regime all hail to the soul machine feels like what i taste always better than yest...; None — my friend it feels right it s got me and it s ringing bright so clear it s more fun lights on don t ...
12,192695,0.9502555131912231,0.9824818968772888,1.2240507006645203,6,"['album rock', 'classic rock', 'mellow gold'], ['canadian pop', 'canadian rock', 'comic', 'pop rock']","Mark Knopfler, Barenaked Ladies",Mark Knopfler — ive been banned from every racecourse in the country theres something about the unsure thing like sc...; None — for his 59th birthday singer keith morris had one wish to go skydiving with his band off this is tha...; Barenaked Ladies — trying to get away from banging on the tabletops screaming at the top of my lungs did it in a day wh...; None — i ve been a stand in a stunt man i ve taken some falls troubles i ve had my share but one has to lea...; None — when i was a young boy i wanted to be a film star i wanted to star in my own action film called moto...; None — i ve been a stand in a stunt man i ve taken some falls troubles i ve had my share but one has to lea...
13,25399,1.4446760416030884,inf,1.2147589325904846,2,,,None — my soul was swayed by violins and trees i was sick for dark as the wind sank through the breeze here...; None — creatures in the night i know your names as clear as dawn as im awakened by giants as passing trains...
14,14403,1.531005620956421,inf,1.2111190557479858,2,,,None — im looking for the upsides to these panic attack nights where im staying in eating take out food by ...; None — try putting on a brave face while everything is giving way night can undercut riverbank knowing that...
15,5718,1.651838779449463,inf,1.2061007022857666,2,"['comic', 'geek rock', 'permanent wave', 'zolo']",They Might Be Giants,None — hey you look like you belong in outer space hey i m running upside down here with a backward face wa...; They Might Be Giants — you say you ve got some very excellent news you say i m going to die when you tell me and in my way ...
16,5702,1.6524465084075928,inf,1.2055699825286865,3,,,None — what is that sound where is it coming from all around what are you running from something you don t ...; None — la la la la la la la la la la la la la la la la la la whoo what s that she said what s that she said...; None — la la la la la la la la la la la la la la la la la la whoo what s that she said what s that she said...
17,21110,1.4762904644012451,1.4918557405471802,1.2017463445663452,2,,,None — can i take you there somewhere far where nobody cares who we are what we doing here i just wanna rid...; None — it s been a lonely ride it s been a lonely ride i ve traveled far and wide across the countryside it...
18,267264,0.9276227355003357,inf,1.200307548046112,2,,,None — one two three mama told me not to waste my life she said spread your wings my little butterfly don t...; None — there ain t no wings on a pachyderm you re too fat to fly there ain t no wings on a barnyard pig you...
19,1683587,0.7912753820419312,1.3711344003677368,1.199398696422577,3,,,None — lock eyes from across the room down my drink while the rhythms boom take your hand and skip the name...; None — i wanted tenpence for the dryer yes that was how we met my laundry bag was broken my clothes were so...; None — i wanted tenpence for the dryer yes that was how we met my laundry bag was broken my clothes were so...
20,157973,0.9644033908843994,inf,1.1956262588500977,2,,,None — thank you so much i think that i probably should ve uh ended it on a higher note a big ending or wha...; None — yo it s your boys sam and colby spent like what two and a half weeks on this yeah not gonna lie we t...
21,47625,1.088710069656372,inf,1.1940829157829285,3,,,None — london callin speak the slang now boys say wha gwan girls say wha what london callin speak the slang...; None — it s the ceremonial slang ...; None — london callin speak the slang now boys say wha gwan girls say wha what london callin speak the slang...
22,8139,1.606069803237915,inf,1.1916637420654297,3,,,None — nothing we re doing nothing sitting and wondering why nothing s happening everyone was there in a wo...; None — post office clerks put up signs saying position closed and secretaries turn off typewriters and put ...; None — endless evenings of non exist are getting shorter monotonous like an intruder i belong outside altho...
23,98376,1.0003907680511475,inf,1.186919927597046,2,,,None — upon a time you live in a parish where flooding comes he ll kiss you to keep you there bon temps bre...; None — cheap shot hocked straight to the eardrum is it some sick sign of affection violated and singed with...
24,8990,1.592644453048706,1.6040306091308594,1.1858690977096558,2,,,None — pictures of my youth ask if i ve become what i wanted to keep moving don t look back keep moving don...; None — i can t remember anything my thoughts are constantly moving where will i be tomorrow where will i be...
25,276424,0.925314724445343,0.9759256839752197,1.1846855878829956,3,,,None — peter killed the dragon and he did it with his bare hands peter killed the dragon and he did it with...; None — peter said to paul you know all those words we wrote are just the rules of the game and the rules ar...; None — well he rode through the woods on a big blue ox he had fists as hard as choppin blocks five hundred ...
26,659305,0.8647303581237793,1.4385558366775513,1.1831847429275513,2,,,None — here we stand with a passion for life a world without hate no violence no strife see all there is to...; None — i realize the pursuit of peace is not as dramatic as the pursuit of war and frequently the words of ...
27,16298,1.513954997062683,inf,1.182191014289856,2,,,None — once upon a time i was the hurricane boy there was no eye in me for you to hide head low don t show ...; None — a weed believes the garden sunday clothes don t fool me the sky is full of our prayer prayer when yo...
28,265295,0.9281304478645325,inf,1.1820260882377625,2,,,None — your body s tellin me yes tellin me yes your eyes are tellin me yes tellin me yes don t give it to m...; None — originally known as answer renamed by mikael geerberg can you give an answer can you look right into...
29,528022,0.8805829882621765,inf,1.1765207052230835,2,"['boom bap', 'drill', 'underground hip hop']",Vic Spencer,Vic Spencer — ah yah look you aint gon whip get out my kitchen imma still go the distance i dont park cause i dont...; None — dont call it a movement theres other ways of saying it call it brown cable and im laying it down big...
30,944216,0.8383568525314331,inf,1.1731829047203064,4,,,None — uh lord plaza payless shoes got my shoes for cheap when my parents separated i cried for weeks had a...; None — this what god feel like huh he yeah laughin to the bank like a ha huh he yeah flex on swole like a h...; None — arms house records real life story done know how dem feel like me dawg gone but everything good stil...; None — well he opened up this shop at the age of nineteen stealin anything the eye could see said gather ro...
31,8419,1.601655125617981,1.696918249130249,1.1711585521697998,2,,,None — will you put down your fiddle young willie will you put down your fiddle and pray that the world has...; None — as the sun rose up over the sea everyone was singing in a minor key buddhists hindus jews and priest...
32,1631032,0.7940783500671387,1.1705974340438843,1.169762909412384,7,,,None — you heard im sorry too many times before but i dont want to be that man anymore so how about a secon...; None — it s not the first time won t be the last time for you it s not the first time it s not the first ti...; None — over again never again tell me you need me if you cannot back it up all i can say is you ve been neg...; None — this time if you want me to come back it s up to you but remember i won t allow the things you used ...; None — this time if you want me to come back it s up to you but remember i won t allow the things you used ...; None — this time if you want me to come back it s up to you but remember i won t allow the things you used ...; None — it s more than complicated i m think about the things you re saying it s feeling like the last time ...
33,129660,0.9788641333580017,1.4898796081542969,1.1695587635040283,3,,,None — first a boy and a girl meet each other then they sit down to talk for a while in your heart you ll w...; None — first a boy and a girl meet each other then they sit down to talk for a while in your heart you ll w...; None — young girl says to her mom how did you know that father was the one then mom just rolls her eyes she...
34,313911,0.9166010022163391,1.5810728073120117,1.167912483215332,2,,,None — god breathed on adam and here i am god breathed on adam adam sat all alone giving names to squirrels...; None — he took a hundred pounds of clay and then he said hey listen i m gonna fix this a world today becaus...
35,6676,1.6316437721252441,inf,1.167531967163086,2,,,None — i drank some dirty water shook evil hands i ve done some bad things and they get easier to do and th...; None — thank you for the flowers i threw them on the fire and i burned the photographs that you had enclose...
36,8169,1.605643630027771,inf,1.1666938066482544,2,,,None — you said youd come yesterday but you didnt told me you needed to stay on your own spending that time...; None — i m not up to scratch you started before me so get them in every drink you drink i ll match to dance...
37,6724,1.6306809186935425,inf,1.1666101217269897,2,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",Lamb of God,None — i watch you hold it above your head a web of broken shatters up it all collapsed as you clasped your...; Lamb of God — what s yours is unsure what s mine will stay mine stay sure the two never shall meet the only discus...
38,275064,0.9256545901298523,inf,1.1660215854644775,3,,,None — every time i look around my name is on your lips every time i look around you re further away every ...; None — it s plagiarism to part your lips what do your words mean now that history s been falsified your act...; None — hell bent on the past i ll become a martyr for your cause true revenge so here s to the friends i ve...
39,1211490,0.8189956545829773,inf,1.1653705835342407,2,"['ccm', 'christian alternative rock', 'christian music', 'worship'], ['deep ccm']","Delirious?, Tim Reimherr",Delirious? — the crucible for silver and the furnace for gold but the lord tests the heart of this child standing...; Tim Reimherr — my heart is stirred by a noble theme bringing blessed words unto my king giving up my love as a swee...
40,25368,1.4449098110198975,inf,1.1624374985694885,2,['rap rock'],Everlast,None — i ve been waiting on tonight crystallize crystallize i ve been looking in your eyes we re on the ris...; Everlast — yesterday just a dream i don t remember tomorrow still a hope i ve yet to endure i m out of time i m...
41,5643,1.6535035371780396,inf,1.161295771598816,2,,,None — let s take this back 2005 drinks are pouring and girls so fine so many dimes got dollars signs and t...; None — delilah been dancing for dollars delilah been looking for spin souls delilah been hanging round my t...
42,498566,0.884629487991333,1.0379029512405396,1.1570623517036438,4,,,None — sounds are cutoff short they make up rhythms and pixelated many pixel food well i thought i found a ...; None — i m ready to try this there s so much to see here i could be wealthy with nothing to stop me i m rea...; None — i said to the man on the door of my calm let me in it s time to begin he said i must go to a town in...; None — frequencies so low heart on a string a string that only plays solos rain made of echoes tidal wave r...
43,75169,1.0244747400283813,inf,1.155571162700653,3,"['melodic hardcore', 'punk', 'ska punk', 'skate punk', 'socal pop punk']",Lagwagon,None — english translation he was full of tenderness she was very hard and as much as she tried to stay thu...; Lagwagon — here he is he saves a grin he wants to be the one who doesn t have to sink a level indiscrete in his...; None — here he is he saves a grin he wants to be the one who doesn t have to sink a level indiscrete in his...
44,1466363,0.8032695651054382,0.9310285449028015,1.1546302437782288,3,,,None — they say we re reckless drivers the way we smash before we ve begun we both fight fire with fire to ...; None — i watch the lights blur into one and sound like a passing train with my head outside the car in the ...; None — a tercel and a civic collide does anybody notice if the drivers both burn and die does anybody mourn...
45,25370,1.444905400276184,inf,1.1540457010269165,2,['Unknown genre'],Jessie Baylin,Jessie Baylin — leave your mark just leave your mark on me leave your mark just leave your mark on me so if we part ...; None — a mission to your heart might as well be a mission to mars might as well be a shot in the dark im mi...
46,231315,0.9375091791152954,0.939180314540863,1.1539092063903809,3,,,None — that s all very well but what we gonna do about him later on when it s dark we ll take it to some se...; None — err simmer down ladies and gentlemen simmer down hey you re acting rather irresponsibly right now da...; None — we re cooking the books we re cooking the books here we were taking a bath so i took to the math eve...
47,453951,0.8911857604980469,inf,1.153217852115631,3,,,None — did you ever wander far from home far from what is safe and comfortable trading all your demons for ...; None — oh it s safe to say i knew it yeah i knew it all along asking the same questions singing the same so...; None — did you ever wander far from home far from what is safe and comfortable trading all your demons for ...
48,259922,0.9295110106468201,inf,1.1521997451782227,2,,,None — she s on another ship for heaven got her ticket there from lucifer himself second engine failing no ...; None — and 1 2 3 alice was born in nightmare land i would just like to comfort her and 1 2 3 alice fell dow...
49,441851,0.8931083083152771,inf,1.1512984037399292,2,['albany ny indie'],Wild Adriatic,None — well you ve got your diamonds and you ve got your pretty clothes and the chauffeur drives your car y...; Wild Adriatic — i gave you so much more than one man ever has when all you see is gold i wanna take it back if there...
50,695426,0.8609137535095215,1.4564539194107056,1.1510781049728394,8,,,None — i see a million walk the city mile the ticker tape kings and the juveniles will anybody tell me whic...; None — just listen don t do it pay attention here we go ah a pleasant day in egypt i see say what is this a...; None — it s just gone noon half past monsoon on the banks of the river nile here comes the boat only half a...; None — radio waves are coming miles and miles bringing only empty boats whatever feeling they had when they...; None — cairo cairo cairo is my baby s home see women in cairo women in cairo sure don t dance they don t da...; None — walking oh so slowly don t know anybody feels like i m in cairo talking oh so quickly please explain...; None — it s just gone noon half past monsoon on the banks of the river nile here comes the boat only half a...; None — i see a million walk the city mile the ticker tape kings and the juveniles will anybody tell me whic...
